Height,Weight,BMI,Obese
66.3163,132.2198,21.64653646,1
72.13467,142.804,19.75990126,0
65.74613,129.605,21.58807233,1
69.96677,128.5326,18.90436694,0
65.11417,112.9919,19.18795936,0
67.43294,122.0795,19.32996415,0
66.39785,118.396,19.33577094,0
67.18769,130.1299,20.75535534,1
67.68597,111.6824,17.55172963,0
67.77469,142.2452,22.29641489,1
63.62937,122.6049,21.80344293,1
66.447,122.8198,20.02857848,1
71.9233,119.1123,16.57867798,0
67.92214,139.4335,21.76090255,1
68.01143,141.3353,21.9998302,1
67.76524,119.787,18.78141129,0
69.19791,136.326,20.49864873,1
67.00109,118.4099,18.99139098,0
67.09659,137.692,22.0211658,1
69.85144,129.078,19.04732521,0
67.42782,123.4642,19.55218535,0
68.1104,115.4311,17.91548085,0
68.29433,129.931,20.05746208,1
69.45176,135.9563,20.29389092,1
69.08219,127.8134,19.28309277,0
70.91753,139.1014,19.91392171,0
64.20566,109.2132,19.0748442,0
71.10315,124.6154,17.74706459,0
72.08523,136.221,18.87487063,0
66.15119,120.4722,19.82184224,0
67.52898,116.1659,18.34132803,0
67.17586,115.5093,18.42989998,0
72.92955,141.9961,19.22214483,0
65.54112,135.4869,22.70921308,1
69.08487,135.1305,20.38543535,1
65.28991,108.2494,18.28377442,0
68.53447,125.1277,19.18084965,0
71.32802,142.8947,20.22219437,1
66.88095,128.2978,20.65127353,1
67.91196,128.268,20.02434366,1
67.00238,103.5665,16.61006519,0
68.27584,156.1069,24.11129252,1
66.20276,104.9661,17.24365664,0
64.24214,121.6365,21.22053909,1
67.43738,132.0066,20.89906051,1
64.50081,118.4079,20.4919288,1
68.89607,135.3898,20.53664729,1
70.32908,140.6633,20.47592008,1
64.31742,111.6703,19.43627116,0
67.11253,128.0328,20.46663845,1
68.01206,130.4737,20.30876977,1
68.25267,128.2127,19.8163768,0
67.76873,142.8202,22.39048183,1
67.44291,123.0804,19.48268433,0
65.73581,117.8771,19.6407425,0
69.64372,130.9274,19.43565219,0
71.92818,129.1735,17.97660934,0
69.39435,144.5784,21.61661493,1
67.14717,115.8635,18.50221456,0
69.1469,116.5322,17.54821767,0
66.90594,141.9947,22.83890497,1
67.838,132.1304,20.6723179,1
68.09614,135.2607,21.00192665,1
66.14093,127.0684,20.91363208,1
71.16386,129.844,18.46015695,0
67.55757,134.5066,21.21915336,1
70.01279,121.3609,17.82610728,0
72.56431,143.1486,19.57372405,0
66.60224,124.7741,20.25252937,1
68.51802,120.1546,18.42736718,0
66.34638,139.4163,22.80402905,1
69.02692,131.6743,19.89740884,0
69.12446,131.07,19.75023614,0
68.24578,129.8914,20.07988821,1
68.4869,123.344,18.93370069,0
70.68261,137.5314,19.8202535,0
70.35969,136.8886,19.90911447,0
67.62401,118.4024,18.64194239,0
69.4463,116.2441,17.35422371,0
67.92486,124.8433,19.48230026,0
68.39347,120.9809,18.62173021,0
66.31812,105.1208,17.20904385,0
71.22882,145.4377,20.63944405,1
65.29169,108.1912,18.27294783,0
66.00287,130.3778,21.54817551,1
67.61775,117.5157,18.50576136,0
69.10276,135.8762,20.48731768,1
68.99743,127.5126,19.28500556,0
69.07531,151.3998,22.84610206,1
68.34086,112.4799,17.33989801,0
71.68196,156.7554,21.96520514,1
68.77664,138.2098,21.03727213,1
66.18191,109.5685,18.01107436,0
72.37092,139.9742,19.24209274,0
66.85155,124.5873,20.07166076,1
65.75688,130.5023,21.73042722,1
69.69245,151.0783,22.39562162,1
66.27915,108.7722,17.82775055,0
66.47752,105.9927,17.26866772,0
68.71912,143.4301,21.8684307,1
68.29244,114.7434,17.71393111,0
67.66696,123.7736,19.4628837,0
71.29885,139.4769,19.75466788,0
67.07369,115.8201,18.53582981,0
70.68048,146.5682,21.12385951,1
71.40114,153.9993,21.74908304,1
71.00392,137.5899,19.64963101,0
66.2799,125.9287,20.63923174,1
68.05383,139.6939,21.71724821,1
64.16346,126.3585,22.09842939,1
66.87966,113.9307,18.3394011,0
70.52968,129.7605,18.78153915,0
65.45595,116.1925,19.52595714,0
69.11331,139.1294,20.97142893,1
67.94221,126.9815,19.80585571,0
67.2132,125.8352,20.05513063,1
67.6372,113.524,17.86688903,0
70.09365,123.2372,18.05996763,0
64.41354,123.0554,21.35398031,1
69.77698,128.133,18.94825205,0
66.58181,127.9357,20.77844542,1
68.14995,110.4678,17.12525781,0
66.18165,127.9364,21.03058926,1
66.79412,118.1678,19.07019709,0
67.1657,129.7243,20.7042137,1
68.01904,130.6094,20.32571981,1
66.95837,105.0414,16.8687636,0
68.70397,122.6299,18.70532267,0
69.68057,138.3259,20.51221745,1
66.52793,107.7381,17.52644311,0
66.46981,141.4417,23.04947772,1
71.44643,153.6966,21.67882256,1
66.62648,134.5551,21.82422956,1
64.01015,109.6593,19.26993616,0
65.03312,117.2029,19.95270006,0
66.77216,124.2843,20.07048727,1
68.91932,125.2193,18.9811185,0
71.22926,133.2256,18.90615945,0
71.10332,122.6042,17.46055666,0
69.80699,134.8652,19.92666286,0
67.09127,111.4506,17.82718952,0
67.27958,116.8458,18.58570585,0
71.86593,143.1527,19.95657185,0
67.20197,99.92383,15.93079905,0
68.44108,127.9232,19.66292411,0
67.20278,136.658,21.78678155,1
69.36588,145.3947,21.75651205,1
69.0416,126.6818,19.13484847,0
65.9056,128.1983,21.25054762,1
66.44766,122.8328,20.03030052,1
66.08009,133.2571,21.97260773,1
69.35367,116.7606,17.47792692,0
70.83359,144.0455,20.67062866,1
67.664,132.5153,20.83930279,1
65.30966,123.9832,20.92861515,1
66.66817,113.1423,18.32822599,0
66.93271,123.9512,19.92078341,0
67.73938,133.9787,21.02257068,1
64.27722,128.1519,22.33281023,1
66.83442,121.2878,19.55011192,0
65.89728,122.7107,20.34604273,1
67.6564,125.4136,19.7269235,0
68.68966,124.8761,19.05588353,0
66.08003,116.5903,19.22447344,0
66.91344,129.889,20.88710043,1
69.48392,123.889,18.47551788,0
68.60001,137.6571,21.06118265,1
69.21225,130.8805,19.6716825,0
67.63342,141.9706,22.34643335,1
65.73405,125.7334,20.95088507,1
66.09947,104.4108,17.20608109,0
67.65293,117.0685,18.41617061,0
67.59619,131.7669,20.76320487,1
69.57859,125.4738,18.66097367,0
66.08879,129.5734,21.35958203,1
70.08026,130.1053,19.07374956,0
65.00956,131.9305,22.47621882,1
69.16464,142.4645,21.44227754,1
69.61276,127.6431,18.96496885,0
71.48367,153.3153,21.60251479,1
69.47413,126.7609,18.90913126,0
69.0027,114.0258,17.24262787,0
69.5581,133.9684,19.93606522,0
68.63746,127.5869,19.4991722,0
67.20262,126.4859,20.16518458,1
66.07614,120.7651,19.91519726,0
66.18342,126.6479,20.81766802,1
70.80778,133.0747,19.11023534,0
67.158,125.9649,20.10881758,1
65.2973,121.3206,20.48691654,1
69.23494,129.7824,19.49385167,0
68.90768,130.0549,19.72077415,0
72.3478,123.4005,16.97456905,0
68.29557,137.2791,21.19101953,1
68.34735,127.7554,19.69102853,0
67.46476,133.6853,21.14765379,1
68.86803,113.9275,17.29520619,0
66.62471,135.6168,21.99760127,1
64.77193,122.6005,21.04025806,1
67.70647,118.9472,18.68212942,0
72.992,134.2703,18.14520706,0
70.95194,124.2747,17.77406117,0
67.95677,130.6981,20.37681551,1
67.20959,124.6797,19.87310618,0
66.36959,129.0839,21.09921536,1
67.63896,121.9456,19.19131742,0
69.74444,126.2689,18.6900176,0
68.17532,134.6122,20.85271215,1
66.89711,131.8476,21.21240999,1
67.4966,103.5828,16.37028911,0
66.51569,116.3925,18.94127859,0
66.88332,123.5095,19.87912271,0
69.7277,150.3395,22.26357577,1
69.78345,135.2437,19.99607085,0
65.40046,112.4584,18.93053077,0
67.99831,137.4861,21.40893438,1
72.25581,132.7902,18.312725,0
70.79562,126.0286,18.10459564,0
65.18786,141.3591,23.95095416,1
67.7123,135.9065,21.34212175,1
70.05146,134.6655,19.75852232,0
67.30497,122.0232,19.39459149,0
66.39813,128.3502,20.96125829,1
69.73637,130.6354,19.34081191,0
68.71659,131.717,20.0840423,1
63.88437,108.6132,19.16133982,0
68.40851,114.5673,17.62677708,0
67.93251,133.5136,20.83064319,1
70.69674,135.8641,19.57214556,0
68.95083,148.1093,22.43033857,1
66.49457,123.5179,20.11361032,1
68.59369,120.8406,18.49170841,0
66.26442,116.2666,19.06455475,0
69.58656,123.8986,18.42248281,0
67.35651,119.32,18.93592775,0
69.68727,119.4097,17.70374726,0
68.44046,124.5933,19.15143609,0
68.47973,130.8802,20.09473891,1
65.45463,118.2058,19.86509007,0
66.8085,109.6357,17.68565091,0
70.05212,140.2298,20.57454526,1
67.43558,121.5764,19.24879652,0
66.54306,98.30262,15.98424226,0
67.32353,117.6173,18.68400364,0
67.9725,136.5104,21.27314738,1
69.03858,148.9791,22.50474739,1
67.69453,123.9665,19.47734162,0
69.30508,133.5957,20.02602887,1
65.39643,117.2334,19.73675615,0
68.35638,123.5943,19.04464264,0
65.36888,117.7674,19.84337297,0
68.36499,137.2321,21.14076489,1
71.15702,129.1996,18.37207297,0
69.25532,142.4032,21.37696098,1
66.6984,128.4838,20.79457445,1
69.17548,115.3008,17.34844104,0
68.31559,119.5309,18.44051472,0
67.81616,121.7224,19.05621366,0
68.56123,142.8442,21.87952589,1
66.23085,110.1171,18.07451299,0
68.95099,122.0958,18.49065131,0
67.86761,124.8188,19.5113531,0
68.05498,119.3169,18.54874951,0
67.73986,132.4571,20.78352218,1
69.83641,133.0316,19.63918671,0
70.68574,160.8831,23.18351616,1
64.54385,119.127,20.58889159,1
67.93112,138.516,21.61199648,1
67.77291,124.8232,19.56660786,0
69.41312,135.9744,20.31919585,1
67.77213,116.2254,18.21928274,0
67.79965,139.2002,21.8030601,1
67.98313,137.983,21.49590665,1
69.97983,144.5084,21.24612942,1
63.83261,109.1938,19.29502172,0
65.57212,127.228,21.30476493,1
69.34307,124.5517,18.64987932,0
67.28398,114.926,18.27794818,0
68.7435,132.5027,20.18803014,1
69.03112,125.3892,18.94535679,0
69.64426,128.4988,19.07484036,0
66.70052,117.7319,19.05321244,0
67.9143,112.9531,17.63226862,0
64.36849,126.1835,21.92746484,1
65.87507,118.7934,19.7098187,0
67.07427,125.4388,20.0748578,1
69.34545,124.9451,18.70750129,0
69.83212,145.5139,21.48456295,1
66.10245,116.7836,19.24328636,0
69.26205,132.5216,19.88971151,0
68.33525,114.8933,17.71485593,0
69.38017,122.8594,18.37681178,0
69.12887,130.5782,19.67361908,0
68.44658,119.1058,18.30466988,0
66.34542,133.8204,21.88935298,1
70.03275,128.5779,18.87541306,0
70.16523,139.0179,20.33102685,1
68.18324,101.2876,15.68676924,0
70.12378,140.958,20.63913959,1
68.4296,134.6146,20.69839444,1
66.43974,129.9482,21.19565862,1
71.72703,139.064,19.4617333,0
70.72387,135.1996,19.4614802,0
68.09022,129.682,20.13922349,1
70.12976,129.1395,18.90544445,0
66.05393,129.0051,21.28835248,1
69.77059,112.7357,16.6743599,0
68.15816,126.1123,19.54583496,0
69.91372,118.3724,17.43645237,0
65.34461,122.9731,20.73590894,1
68.35621,130.3663,20.08823987,1
64.50585,114.226,19.76511113,0
67.95491,115.7854,18.05280178,0
68.57621,137.9526,21.12104627,1
68.12257,112.2435,17.41452565,0
68.77583,137.237,20.88969176,1
67.92593,124.9418,19.49705732,0
69.1484,135.0961,20.34281442,1
63.20539,114.4199,20.62176481,1
69.2442,122.1823,18.34737715,0
65.88645,129.375,21.45806927,1
67.85186,129.9448,20.32206737,1
65.57418,140.4557,23.51831094,1
66.70819,120.8977,19.56105261,0
69.172,129.159,19.43553521,0
69.23593,137.1397,20.59835939,1
67.57232,145.2218,22.89953438,1
69.50518,140.0956,20.87962273,1
70.60288,124.12,17.92790034,0
66.54152,135.6875,22.06413484,1
69.11494,127.756,19.25617089,0
69.951,144.0475,21.19582704,1
67.70347,131.9333,20.72359354,1
69.19028,135.5263,20.38289663,1
67.8047,151.3579,23.703801,1
67.62532,124.7073,19.63386076,0
70.36898,135.274,19.66909222,0
71.02595,136.5388,19.48742584,0
69.8452,137.8778,20.34949851,1
67.08638,114.2066,18.27069144,0
68.62013,141.5844,21.64934833,1
64.37275,111.0969,19.30324452,0
65.93523,126.3868,20.93144272,1
65.24285,132.8885,22.47781268,1
70.51481,144.7904,20.96580703,1
66.61129,108.3859,17.58772215,0
67.13394,124.1348,19.83087025,0
66.77634,129.4462,20.90145786,1
67.69385,131.3339,20.63530574,1
67.82809,111.6411,17.47179108,0
66.63254,111.6422,18.10456711,0
67.62229,140.3178,22.09355059,1
69.66798,125.5286,18.62124631,0
62.75039,114.49,20.93472176,1
64.53878,113.998,19.70553478,0
68.01929,117.1931,18.23771187,0
66.38551,138.3156,22.59732696,1
70.18724,122.3712,17.88526526,0
64.646,132.9431,22.90419235,1
67.48819,124.0449,19.60901814,0
72.01807,144.1591,20.01205102,1
66.61356,115.4581,18.7340474,0
65.81803,116.5192,19.36601358,0
71.16185,139.6139,19.85028267,0
68.51977,133.2364,20.43259812,1
64.96088,120.025,20.47860702,1
66.88268,123.1111,19.81537858,0
70.3531,132.8462,19.32480655,0
67.71744,120.9359,18.98832578,0
66.03333,129.7702,21.42797212,1
68.9826,136.9118,20.71544458,1
68.60237,131.121,20.05979591,1
66.8408,133.484,21.51188316,1
68.03659,136.3871,21.21390962,1
64.79586,131.4559,22.54332969,1
70.55126,126.1986,18.25481705,0
68.28166,115.046,17.76625447,0
68.77574,130.3178,19.83652949,0
67.09315,131.6954,21.06428574,1
70.14303,135.6519,19.85131738,0
65.46833,120.3029,20.20905786,1
69.02275,129.1442,19.51744148,0
74.24899,150.2167,19.61867229,0
64.08575,120.2076,21.07373334,1
67.57977,132.153,20.83416523,1
69.19395,132.1247,19.86919462,0
64.48615,119.5029,20.6908362,1
68.75888,136.7629,20.82779094,1
68.45184,147.7846,22.7086556,1
66.44205,145.5992,23.74681877,1
70.1756,124.9662,18.27059923,0
67.1386,127.902,20.42985434,1
66.91548,125.9147,20.24676939,1
68.63357,109.6821,16.76467252,0
66.95697,107.7733,17.30820749,0
69.97351,134.1099,19.72086755,0
66.92568,134.901,21.68513251,1
68.76347,139.6364,21.26256095,1
67.40692,127.0273,20.12892569,1
65.74615,134.7717,22.44866663,1
65.88357,99.97124,16.58262682,0
66.77623,129.4522,20.90249553,1
66.9622,129.3592,20.77162101,1
63.46642,103.6594,18.52905133,0
68.35224,115.7327,17.83540922,0
64.43147,104.8874,18.19113248,0
63.52175,131.0054,23.37635454,1
66.86196,129.0709,20.78751751,1
65.53651,102.5494,17.19091526,0
71.82306,133.2257,18.59485084,0
68.86538,146.3008,22.21146994,1
70.79207,140.8125,20.23040059,1
69.02139,132.4618,20.01961616,1
67.3527,118.8437,18.8624734,0
66.3294,133.4495,21.83922938,1
67.75792,134.882,21.15272688,1
68.64796,129.6789,19.81283134,0
68.18784,136.7318,21.17328097,1
71.53978,133.9981,18.85106697,0
68.58959,128.1324,19.60988485,0
71.33959,130.2482,18.42650666,0
67.18757,130.2934,20.78150736,1
67.70033,128.3208,20.1580252,1
64.13048,134.0501,23.46770702,1
69.90087,140.5808,20.715401,1
66.72044,115.1936,18.63129507,0
69.3532,135.8445,20.33487687,1
69.70788,142.8508,21.16661564,1
67.73755,143.0931,22.45392252,1
68.16879,114.9519,17.8105561,0
71.94697,149.4261,20.78423005,1
67.37481,132.0558,20.94569957,1
65.34039,127.0174,21.42063152,1
65.63768,103.3615,17.27367941,0
68.91559,125.3216,18.99868185,0
65.44571,130.6423,21.96109279,1
68.11726,124.3662,19.2983652,0
69.52284,140.6019,20.94443632,1
69.40202,124.229,18.56997262,0
70.00803,132.9642,19.53311502,0
68.59817,130.2067,19.9223593,0
64.76508,106.6241,18.30231654,0
67.52805,108.9888,17.20861624,0
66.71974,109.9473,17.78313702,0
67.94808,124.363,19.39408557,0
69.09682,131.5021,19.83120316,0
70.04724,137.4264,20.16603936,1
67.92097,116.0228,18.10789967,0
67.99135,117.9061,18.36375297,0
68.92023,116.7259,17.69319612,0
66.75149,115.4633,18.65754654,0
68.07152,129.9734,20.19556835,1
68.75961,148.9128,22.67763269,1
70.93048,126.0818,18.04343,0
68.29873,115.4952,17.82670901,0
69.25316,158.7833,23.83735862,1
68.39327,141.2064,21.73502481,1
68.48007,129.838,19.9345264,0
69.47286,137.0682,20.44743565,1
66.33003,123.2428,20.16850307,1
66.88679,117.9651,18.9847695,0
65.20091,102.4998,17.35993921,0
68.37273,130.6338,20.11973309,1
67.10601,144.6224,23.12305575,1
62.64242,100.1982,18.38464982,0
69.06906,120.2937,18.15550313,0
71.15727,144.3108,20.52072854,1
68.93324,114.8805,17.40689983,0
68.10686,141.5328,21.96887809,1
64.45765,114.6963,19.87618218,0
65.96736,121.6607,20.12911121,1
68.73038,119.3241,18.18708823,0
70.53564,135.206,19.56641401,0
67.40711,115.9409,18.37205549,0
66.11309,123.2264,20.29837848,1
69.47433,133.0619,19.84894748,0
70.95476,136.3442,19.49871958,0
65.56715,124.1401,20.79083702,1
65.49243,116.2944,19.52131591,0
68.89342,133.1669,20.20101994,1
67.59755,137.941,21.73521573,1
66.1724,133.3173,21.92124588,1
68.70371,114.2219,17.42294226,0
65.47651,137.6516,23.11759839,1
67.72604,131.5375,20.64765401,1
70.02202,137.2221,20.15056777,1
69.72107,135.1331,20.01548643,1
67.90954,113.9257,17.78658716,0
65.61306,132.5883,22.17466736,1
71.40631,133.5753,18.8619015,0
66.27843,106.7793,17.50149472,0
65.0276,95.18466,16.20705135,0
65.68922,114.2675,19.0663259,0
66.85743,126.4804,20.37306497,1
68.23,126.7087,19.59693667,0
66.12036,110.9096,18.26548534,0
71.32591,132.3678,18.73355522,0
70.2075,133.7174,19.53230075,0
71.03619,144.0125,20.5481802,1
68.18528,129.9098,20.11838682,1
68.99195,106.5697,16.12016191,0
67.95745,121.9433,19.01149596,0
69.49971,118.1623,17.61349123,0
67.12538,106.6739,17.04579084,0
67.75678,128.444,20.14377216,1
67.67958,127.4595,20.03500232,1
64.71984,102.93,17.69292348,0
69.72873,127.8299,18.92959991,0
68.50234,139.7868,21.44805159,1
70.56446,133.2813,19.27212801,0
66.58715,120.2949,19.53434519,0
63.80202,102.4047,18.11271394,0
66.38836,134.2056,21.92397276,1
66.7895,121.4804,19.60750458,0
66.99003,108.2574,17.3687972,0
72.61998,145.8469,19.91211762,0
67.80601,114.9258,17.99756096,0
68.63913,124.6757,19.05332482,0
65.81803,113.619,18.88398733,0
66.5755,126.2651,20.51100544,1
66.40067,124.0382,20.25550283,1
66.75992,120.554,19.475226,0
69.02475,124.4235,18.80291685,0
70.24902,130.1726,18.99203647,0
70.18308,137.2733,20.06567269,1
67.63509,126.9051,19.97410955,0
66.43547,118.2885,19.29634243,0
67.50559,119.6817,18.9095316,0
68.19559,134.332,20.7969379,1
66.32293,120.0364,19.64798646,0
70.33673,140.2713,20.41441648,1
67.9766,139.4025,21.72121836,1
66.07451,105.1086,17.33416179,0
68.00118,140.3289,21.84976244,1
65.48497,139.7691,23.4671527,1
66.99532,118.4896,19.00744743,0
69.89331,121.8301,17.95625981,0
68.03229,130.3482,20.27717061,1
70.00989,138.2214,20.30434543,1
66.91337,119.9847,19.29445697,0
71.43101,141.5275,19.97099716,0
64.42386,128.0746,22.21784947,1
68.63254,122.6639,18.74947542,0
70.14808,135.5841,19.83853883,0
69.94628,158.7993,23.36962997,1
66.40808,103.1971,16.84837971,0
65.27161,122.9332,20.77557405,1
67.02796,119.343,19.12570459,0
66.333,139.5722,22.83874008,1
70.05322,124.1145,18.20953323,0
71.49315,132.5483,18.67143914,0
67.11911,116.0712,18.55088327,0
72.52115,162.8737,22.29739329,1
68.59945,131.1394,20.06431887,1
66.72202,124.8745,20.1961174,1
68.33163,123.738,19.08060001,0
66.52804,119.0115,19.36029488,0
69.80841,135.4606,20.01382042,1
70.18855,139.6563,20.41082162,1
67.70646,120.3449,18.90166108,0
66.73552,113.0404,18.27477693,0
68.37589,115.658,17.8115695,0
68.14008,128.6282,19.94634886,0
65.33269,96.52385,16.28193633,0
68.27634,122.6695,18.94648397,0
69.17767,129.3968,19.46812707,0
66.47919,128.8422,20.9903263,1
66.27731,133.0853,21.81387588,1
67.80211,130.1248,20.38009259,1
72.66613,138.9119,18.94121724,0
70.62111,138.9252,20.05600588,1
67.45131,105.9085,16.76032887,0
68.51925,135.4393,20.77074126,1
72.05853,147.3129,20.42690077,1
64.71472,108.7636,18.69863557,0
66.49054,128.9625,21.00275275,1
71.9151,147.7867,20.5744233,1
68.37932,128.5716,19.79830405,0
69.44208,127.4285,19.0262687,0
65.67788,128.9123,21.51734096,1
67.97944,123.3621,19.22025233,0
68.18702,122.0501,18.90023545,0
67.96766,159.6644,24.88490306,1
67.69418,121.5022,19.09035367,0
66.85727,124.3686,20.03299876,1
68.50423,130.5608,20.0313639,1
66.46892,117.7781,19.19374832,0
70.53609,147.1473,21.2942344,1
68.60163,128.6512,19.68237347,0
67.13712,115.6854,18.47930504,0
63.82574,104.102,18.39923863,0
67.39413,122.4406,19.40947565,0
71.3131,124.6131,17.64239596,0
67.98003,100.4089,15.64379088,0
67.8037,131.8038,20.64208873,1
71.05584,134.7575,19.21701309,0
70.6785,148.5516,21.41091278,1
69.45454,151.3435,22.58889523,1
67.75404,121.4032,19.04110896,0
66.37759,132.7138,21.68730666,1
66.90907,118.1243,18.99773203,0
67.36022,120.412,19.10712182,0
70.03559,141.4458,20.76275453,1
74.19488,129.0597,16.88011007,0
68.44192,129.3121,19.8759224,0
68.86465,148.5716,22.55670229,1
66.41874,112.319,18.33177253,0
68.58215,130.0932,19.9142934,0
69.01529,123.1712,18.61877204,0
64.12752,99.36058,17.3963335,0
72.58824,139.1404,19.0131122,0
69.53845,131.9771,19.65083755,0
69.32255,127.7025,19.13298965,0
67.26117,136.8449,21.77871631,1
68.8089,126.4916,19.23556522,0
65.83333,111.1847,18.47080734,0
69.14631,128.5255,19.3545813,0
66.76436,123.1419,19.89064957,0
68.10866,141.374,21.9430691,1
66.52579,127.0178,20.66412411,1
66.72267,118.0513,19.09222029,0
66.66847,115.3536,18.68627226,0
66.13808,136.9275,22.53824052,1
68.04169,126.5685,19.68375477,0
67.37032,129.216,20.49800378,1
68.37927,142.1694,21.89221511,1
68.64261,136.578,20.87015471,1
67.06567,121.962,19.52344704,0
69.29222,146.9053,22.02931585,1
69.97624,142.657,20.97608224,1
68.36664,140.2292,21.60142892,1
68.2079,109.8398,16.99898038,0
67.34824,134.8916,21.41237796,1
65.91384,127.6066,21.14717732,1
67.37608,108.9719,17.28365307,0
70.77374,138.4284,19.89818219,0
72.8469,151.4509,20.54859841,1
64.95583,130.0036,22.18459998,1
68.67514,113.0897,17.26459685,0
68.73548,129.1464,19.68125831,0
67.33471,133.1919,21.15106903,1
